novel_id	tag	gender	fullname
413128	1	1	媛媛
413128	2	0	春梅
413375	2	0	老孟
413378	3	2	盈盈
413435	1	1	小璇
413435	2	0	胤祥
413435	2	0	胤祥
413435	2	0	胤祯
413435	2	0	胤祯
413435	1	2	胤禛
413435	1	2	胤禛
413435	2	0	胤禟
413435	2	0	胤禟
413435	2	0	胤禩
413435	2	0	胤禩
413471	2	0	凯文
413496	1	2	褒姒
413535	2	0	小宝
413558	1	2	小天
413697	2	0	君君
413718	2	0	小素
413731	1	2	乔安
413782	2	0	小涵
413836	1	2	小每
413849	1	1	小梅
413849	2	0	小蝶
414152	1	2	桃子
414159	2	0	偃师
414242	1	1	阿仁
414460	1	1	老者
414605	2	0	凯瑟琳
414605	1	1	泽维尔
414636	2	0	小小
414636	2	0	小小
414672	1	2	宝儿
414718	2	0	爱德华
414718	2	0	老虎钳
414718	2	0	艾丽莎
414718	2	0	西蒙
414762	2	0	老大
414787	3	1	胤禛
414787	3	1	胤禛
414924	1	2	小丑
414924	1	2	小丑
415032	2	0	大法师
415128	2	0	小空
415128	2	0	小米
415128	2	0	老大
415147	2	0	如意
415151	1	2	阿月
415181	2	0	老土地
415214	2	0	小真·爱舞
415252	1	1	胤桢
415310	1	1	阿漠
415378	1	1	胤禛
415378	1	1	胤禛
415430	2	0	阿紫
415539	2	0	小枫
415539	2	0	小艾
415624	1	1	阿流
415658	1	2	富察·陌儿
415658	2	0	小米
415690	2	0	小黑
415690	1	2	阿轩
415733	2	0	七夜
415733	1	2	小妖
415833	2	0	卡米尔
415833	2	0	科尔
415922	1	2	赫舍里·芳仪
415939	2	0	耶鲁
415954	2	0	胤禟
415954	2	0	胤禟
415954	2	0	胤缜
415958	2	0	小黑
415958	3	2	阿亏
416088	1	1	劳伦
416088	2	0	梅奥尔公爵
416258	2	0	小燕
416386	2	0	小寒
416390	2	0	小明
416390	1	2	小雅
416561	2	0	尼古拉斯
416561	2	0	珍妮弗
416561	1	1	莱恩
416568	2	0	永嘉
416635	1	1	黑川
416848	1	2	小尾
416854	1	1	大余
416863	1	1	夏树
416887	1	2	小透
417026	1	1	沐昕
417067	1	2	艾琳娜
417181	2	0	亚瑟
417186	2	0	小齐
417186	2	0	阿慎
417312	2	0	小啾
417464	1	1	小双
417498	1	1	胤祥
417498	1	1	胤祥
417498	2	0	胤禛
417498	2	0	胤禛
417498	2	0	胤禩
417498	2	0	胤禩
417560	1	1	胤禛
417560	1	1	胤禛
417583	1	1	阿林
417583	1	1	阿林
417586	1	1	杰西
417586	2	0	艾伦
417792	1	1	阿志
417839	1	1	阿游
417974	2	0	阿音
417974	2	0	阿音
417996	2	0	大波
418138	2	0	小瑶
418165	1	2	栋鄂·紫月
418165	2	0	胤俄
418165	2	0	胤祥
418165	2	0	胤祥
418165	2	0	胤祯
418165	2	0	胤祯
418165	2	0	胤禛
418165	2	0	胤禛
418165	1	1	胤禟
418165	1	1	胤禟
418165	2	0	胤禩
418165	2	0	胤禩
418177	1	2	小丑鱼
418178	2	0	牡丹
418187	2	0	地藏王
418226	2	0	玛雅
418266	1	1	雪舟
418429	1	2	小乖
418447	1	1	伊凡
418447	2	0	小正
418627	1	1	赛肯
418714	2	0	舜华
418822	2	0	忍足侑士
418822	2	0	迹部景吾
418866	2	0	悟空
418886	1	2	胤禛
418886	1	2	胤禛
418925	2	0	小圆
418925	2	0	秀秀
418944	2	0	琳达·维勒
418944	2	0	瑞秋·克劳渥
418944	1	1	米歇尔·维勒
418944	1	1	路西恩·克劳渥
419004	1	1	哪吒
419033	1	2	小霜
419049	2	0	安娜
419070	2	0	小师妹
419079	1	2	小玉儿
419102	1	1	比利
419102	1	1	麦克·比伯里克
419250	1	1	卡尔
419277	2	0	共工
419277	2	0	少昊
419285	1	2	毓秀
419358	1	2	小修
419358	1	1	小光
419358	2	0	阿金
419358	2	0	阿金
419399	1	2	小猫
419399	2	0	胤禛
419399	2	0	胤禛
419591	1	1	阿尔
419591	1	1	阿尔
419682	2	0	阿九
419898	2	0	老公
419926	2	0	小宝
419991	1	2	阿望
419999	2	0	胤祥
419999	2	0	胤祥
419999	2	0	胤禛
419999	2	0	胤禛
420118	2	0	小黑
420221	1	1	凡·温特
420221	2	0	拉斐尔·法兰奇
420221	3	2	露西亚
420265	2	0	佛印
420274	2	0	小杨
420274	2	0	小蔡
420433	2	0	小灰
420496	1	1	柯南
420496	1	2	黑羽冰依
420623	1	2	小玉
420623	2	0	灵芝
420642	1	1	小彤
420695	2	0	德妃
420695	2	0	胤祥
420695	2	0	胤祥
420695	2	0	胤祯
420695	2	0	胤祯
420695	2	0	胤禛
420695	2	0	胤禛
420695	1	1	胤禩
420695	1	1	胤禩
420702	2	0	昆廷
420759	2	0	胤礻我
420759	1	1	胤禛
420759	1	1	胤禛
420814	1	1	小青
420814	1	1	小青
420821	1	2	老肥
420853	1	2	顾展·王子熙
420878	2	0	加西亚
421021	1	1	塞德里克
421071	1	1	塞西尔
421104	2	0	老柳
421115	2	0	爱德华·吉尔利
421118	2	0	小黑
421185	2	0	桃子
421192	2	0	小晃
421202	2	0	中行说
421216	1	2	小月
421299	2	0	阿紫
421313	2	0	嬴稷
421355	2	0	雪儿
421404	1	1	希尔·伊安·坎贝尔
421509	2	0	小凝
421659	1	2	子柔
421933	2	0	阿和
422184	2	0	馬超
422219	2	0	锡林
422400	3	2	小强
422400	3	2	小强
422474	1	1	小桃
422528	2	0	小胖
422720	2	0	小路
422720	1	1	小鸨
422720	2	0	阿敏
422720	2	0	阿敏
422845	3	2	小一
422886	2	0	大西瓜
422886	2	0	小美
422908	1	2	夏目贵志
422948	1	1	拉里
422948	1	2	珍妮
422948	2	0	迈克
423120	1	2	小魚
423161	2	0	小宴儿
423161	2	0	小竖
423221	1	1	小林
423221	1	2	小样
423272	1	2	小妞
423293	1	1	小黄
423329	1	2	小九
423329	2	0	胤礽
423329	2	0	胤礽
423388	1	2	阿珏
423388	1	1	阿琏
423455	2	0	小兰
423455	2	0	小娟
423455	2	0	小娟
423455	1	2	小惠
423466	1	1	小溪
423466	1	1	小溪
423467	1	2	小狐
423478	2	0	德妃
423655	1	1	小八
423749	2	0	阿霂
423833	2	0	小稚
423877	1	1	妲己
424016	2	0	小蝶
424101	1	1	小笛
424112	2	0	小米
424197	1	2	如意
424197	2	0	小桃红
424465	2	0	小丝
424468	2	0	阿罹
424484	2	0	灵芝
424589	3	0	大哥
424603	1	1	阿离
424603	1	2	阿笛
424603	1	2	阿笛
424607	2	0	德妃
424607	2	0	胤禛
424607	2	0	胤禛
424619	1	1	小小
424619	1	1	小小
424628	2	0	阿庭
424634	2	0	艾伦
424780	1	1	小染
424784	1	1	阿冠
424825	1	2	小云
424833	1	2	越前龙马
424833	1	1	龙崎樱乃
424891	1	1	小鸡仔
425008	2	0	小东
425008	2	0	微微
425061	2	0	小禄子
425061	2	0	小钗
425142	2	0	日照
425154	1	2	雪儿
425174	3	0	丹朱
425292	1	1	小宏
425346	2	0	胤桢
425346	1	1	胤祥
425346	1	1	胤祥
425346	2	0	胤禛
425346	2	0	胤禛
425346	2	0	胤禟
425346	2	0	胤禟
425346	2	0	胤禩
425346	2	0	胤禩
425349	2	0	夏娜
425371	1	2	阿尹
425473	1	1	小岸
425589	2	0	克里斯
425589	2	0	安迪
425707	3	1	阿呆
425708	1	2	胤礼
425708	1	2	胤礼
425714	1	1	小妖
425745	1	2	小王
425758	1	2	杰西卡·罗
425758	1	1	詹姆斯·柴尔德
425764	2	0	小璐
425764	2	0	阿吉
425764	2	0	阿吉
425764	1	1	阿木
425764	1	1	阿木
425915	1	1	迪亚斯
425998	2	0	小绿
425998	1	1	阿紫
426035	2	0	小冥
426035	2	0	小苗
426064	1	2	雷切尔
426099	2	0	阿水
426271	1	2	阿以
426475	2	0	胤祥
426475	2	0	胤祥
426475	2	0	胤缜
426500	2	0	小郑
426669	2	0	小钢炮
426669	2	0	老羊
426913	1	2	小奴
427028	1	2	小妍
427075	3	1	大仙
427319	1	2	小瞬
427374	2	0	宝儿
427393	1	2	娥皇
427523	2	0	阿九
427532	2	0	胤祐
427532	2	0	胤祐
427532	2	0	胤祥
427532	2	0	胤祥
427532	2	0	胤祯
427532	2	0	胤祯
427532	2	0	胤祹
427532	2	0	胤禛
427532	2	0	胤禛
427532	2	0	胤禟
427532	2	0	胤禟
427532	2	0	胤禩
427532	2	0	胤禩
427532	2	0	胤誐
427532	1	2	舒穆禄·莼荩
427595	1	1	大涛
427595	2	0	小鹏
428351	2	0	小冯
428414	1	2	小靳
428452	2	0	阿尔
428452	2	0	阿尔
428517	2	0	奥兰多
428517	2	0	爱德华
428580	2	0	胤礽
428580	2	0	胤礽
428580	1	1	胤禩
428580	1	1	胤禩
428645	2	0	卡尔
428645	1	1	纳什
428808	2	0	阿缘
428811	1	2	艾丽莎
428840	2	0	小王爷
428880	1	1	上恒
428891	2	0	老杰克
428891	2	0	诺亚
428895	1	1	小野鬼
428895	2	0	老色鬼
428919	2	0	伊利亚
428919	2	0	夏树
429011	2	0	胤俄
429011	2	0	胤祹
429011	2	0	胤禟
429011	2	0	胤禟
429152	2	0	小千
429557	2	0	水岛
429686	2	0	阿力
429686	2	0	阿力
429728	1	1	阿达尼
429815	2	0	阿染
430216	2	0	小羊
430479	2	0	小柔
430520	2	0	拉·阿蒙·塞提
430520	1	2	月·阿特密斯·金
430652	1	2	安娜
430695	1	1	小鸡
430732	2	0	老蔡
430796	2	0	胤禛
430796	2	0	胤禛
430796	2	0	胤禟
430796	2	0	胤禟
430796	1	1	胤禩
430796	1	1	胤禩
430829	1	2	慧净
430829	1	1	阿三
430894	1	2	赤西仁
430905	1	2	太平
431047	1	1	胤祥
431047	1	1	胤祥
431121	2	0	忽必烈
431162	3	0	阿德莱
431162	3	0	阿德莱
431244	2	0	小峰
431244	1	1	小玲
431344	1	2	小桃
431515	1	2	小恶
431515	2	0	阿白
431522	2	0	阿娇
431522	2	0	阿娇
431549	1	1	小米粥
431829	2	0	小念
431960	1	0	尾生
432141	1	2	索诺·格兰度
432173	1	1	小乐
432182	3	2	阿琅
432218	2	0	小衣
432309	2	0	八八
432453	2	0	小绿
432453	2	0	阿宝
432453	2	0	阿宝
432453	2	0	阿杏
432483	2	0	小裕
432507	2	0	楊葉
432542	1	1	子夜
432602	2	0	忽必烈
432612	2	0	曼德·安特迪尔
432737	2	0	胤祥
432737	2	0	胤祥
432737	2	0	胤禛
432737	2	0	胤禛
432860	1	2	小鸿
432862	2	0	小兰
432862	2	0	柯南
432862	2	0	灰原哀
432904	2	0	八八
432904	2	0	胤禛
432904	2	0	胤禛
433072	2	0	小薇
433942	2	0	小优
434044	1	1	小马
434058	1	1	阿昭
434098	1	2	子言
434115	1	2	小凡
434211	2	0	小木
434218	1	2	休·奈基斯·曾格
434218	1	1	老鲁比
434346	1	2	卡拉
434381	2	0	强尼
434381	1	1	雷克斯
434635	1	2	小艾
434641	2	0	小棉花
434656	1	2	小蛾
434685	1	2	小子
434698	2	0	胤礽
434698	2	0	胤礽
434698	2	0	胤祥
434698	2	0	胤祥
434698	2	0	胤禛
434698	2	0	胤禛
434897	1	1	阿杰
434946	1	1	玛丽
434992	2	0	阿连
435094	2	0	小锡
435094	1	1	阿六
435142	2	0	小兔
435363	2	0	小四
435363	1	1	阿毛
435450	1	1	阿仔
435631	1	2	嬴政
435631	1	1	阿房
435756	2	0	小安
435835	2	0	手冢国光
435835	2	0	浅田真央
435836	2	0	紫玉
435926	2	0	少昊
435926	2	0	重华
435981	1	1	小青
435981	1	1	小青
436159	2	0	阿黎
436209	3	0	离朱
436210	1	2	小小
436210	1	2	小小
436216	2	0	宜妃
436216	2	0	胤礽
436216	2	0	胤礽
436216	2	0	胤祥
436216	2	0	胤祥
436216	2	0	胤祯
436216	2	0	胤祯
436216	2	0	胤祺
436216	2	0	胤祺
436216	2	0	胤禛
436216	2	0	胤禛
436216	2	0	胤禟
436216	2	0	胤禟
436216	1	1	胤禩
436216	1	1	胤禩
436239	1	2	阿直
436947	2	0	老八
436947	1	1	老四
437097	1	1	阿茶
437305	3	2	小柯
437305	3	2	小柯
437343	3	2	珍妃
437343	1	1	载湉
437409	1	1	小粉
437490	2	0	皇太极
437502	2	0	小染
437545	2	0	凯恩
437545	2	0	小莉
437586	2	0	小德子
437586	2	0	小绿
437586	2	0	飞影
437608	1	1	子路
437613	3	0	小旺
437613	1	2	小衰
437613	1	2	阿樱
437631	1	1	阿伦
437631	1	1	阿哲
437690	2	0	小宛
437866	2	0	阿庚
437866	2	0	阿未
437890	2	0	大王爷
437890	2	0	小斋
437923	2	0	戏志才
437951	3	2	小凤
438271	1	2	兆佳·芷卿
438271	2	0	完颜·曼舞
438271	2	0	管佳·陌飏
438271	1	1	郭络罗·茶聆
438287	1	1	卡珊德拉
438322	1	2	爱德华
438803	1	2	胤禛
438803	1	2	胤禛
438846	2	0	胤祉
438846	2	0	胤祉
438846	2	0	胤禛
438846	2	0	胤禛
438932	1	2	嫦娥
439018	1	1	紫玉
439056	2	0	小年
439095	1	1	北格·斯兰那
439107	1	2	克莉斯
439107	2	0	菲奥娜
439113	2	0	大田
439224	2	0	小蝶
439262	1	2	小鬼
439295	2	0	鲋祀
440017	1	2	阿蔓
440124	2	0	莉莉丝
440275	1	2	慧明
440275	2	0	玲玲
440323	3	2	天心
440329	1	2	拿伦克·摩根·三世
440488	1	1	小天
440488	2	0	小桃
440607	1	2	小筑
440611	2	0	張胤
440670	2	0	胤礽
440670	2	0	胤礽
440670	1	1	胤祥
440670	1	1	胤祥
440670	2	0	胤禛
440670	2	0	胤禛
440670	2	0	胤禩
440670	2	0	胤禩
440670	2	0	胤禵
440670	2	0	胤禵
440670	2	0	胤鋨
440731	2	0	八八
440766	2	0	紫玉
440770	1	2	阿尼
440780	2	0	克劳德
440780	2	0	奥兰多
440798	1	2	他·她
440814	2	0	小盘
440871	1	1	费伊
440954	2	0	金泽鲁·临治
440954	1	2	金泽鲁·临顺
440954	2	0	金泽鲁·克城
441037	3	2	小七
441037	1	1	胤祯
441037	1	1	胤祯
441037	2	0	胤禛
441037	2	0	胤禛等
441037	2	0	胤禟
441037	2	0	胤禟
441037	2	0	胤禩
441037	2	0	胤禩
441310	1	2	阿卡莎
441324	1	2	阿鬼谢
441344	1	1	阿石
441438	2	0	小澈
441488	3	1	大哥
441574	1	1	小秋
441615	2	0	小米
441670	1	2	子夜
441748	1	2	褒姒
441801	2	0	奎安·席尔
441847	2	0	小雨
441847	2	0	雪儿
441956	1	1	爱新觉罗·胤禛
441956	1	2	钮钴禄氏·书怡
442546	1	1	小银
442935	3	1	阿厘
442999	2	0	小书
442999	2	0	小麒
443145	2	0	夜王
443164	2	0	子桓
443235	2	0	亚伊
443253	2	0	桃子
443330	1	1	弗兰克
443330	2	0	查尔斯
443330	1	1	罗斯
443347	2	0	小宝
443376	1	2	安娜
443376	2	0	索菲
443383	2	0	乔治
443383	1	1	文森·科洛博
443383	2	0	索菲
443389	1	1	妲己
443445	1	1	阿德
443839	2	0	大刚
443845	2	0	伊恩
443895	2	0	阿粤
443966	1	1	理查德·斯托克斯
443966	1	2	贾斯伯·马斯基林
443981	1	1	子桓
443989	2	0	子夏
443989	1	2	小唯
443992	1	2	如意
444204	1	1	小若
444381	2	0	阿路夫
444382	1	2	艾米
444570	2	0	内森
444602	1	2	小刀
444613	1	1	圣者
444711	1	1	大雁
444947	1	2	小孩
445057	1	1	老尹
445183	1	2	小雨
445183	1	1	阿派
445212	2	0	阿狼
445293	1	1	阿哑
445298	2	0	大鹏
445360	1	1	倾明
445404	1	1	小萱
445439	2	0	阿森
445490	2	0	菲尔德
445506	1	2	阿宝
445506	1	2	阿宝
445525	2	0	小苏
445588	1	1	小燕
445604	2	0	大牙
445657	2	0	典韦
445686	1	1	强尼
445691	1	2	小迷孟
445869	2	0	阿保纳
445917	1	2	迪娜
445965	1	2	小雨点
446040	1	1	阿谦
446069	1	2	小阳岚
446089	1	2	西西
446098	1	1	胤祯
446098	1	1	胤祯
446175	2	0	小光
446175	2	0	小夜
446217	2	0	阿七
446265	1	2	小宇
446325	1	2	小三儿
446351	2	0	小随
446351	2	0	老爹
446366	1	1	玛丽
446451	2	0	小杨
446484	2	0	乔伊斯
446572	1	1	小辛
446572	1	1	小辛
446655	1	2	小紫
446692	2	0	老康
446692	1	1	胤禛
446692	1	1	胤禛
446753	1	1	大哥
446905	1	2	小狐
446970	2	0	嫘祖
446970	2	0	小夭
446980	2	0	良妃
446980	2	0	阿若
447023	1	2	小妖
447039	1	1	小优
447068	1	2	小地
447068	1	2	小天
447384	1	1	胤禩
447384	1	1	胤禩
447416	2	0	小乔
447416	2	0	小乔
447432	2	0	克里斯
447432	2	0	弗拉德
447432	1	1	莉莉丝
447432	1	2	莉迪亚
447603	2	0	胤礽
447603	2	0	胤礽
447603	1	1	胤祥
447603	1	1	胤祥
447959	2	0	冰玉
448023	2	0	胤祥
448023	2	0	胤祥
448023	2	0	胤禛
448023	2	0	胤禛
448098	2	0	君君
448117	1	2	阿碧
448189	1	1	帝辛
448284	2	0	阿茹娜
448284	2	0	阿茹娜
448648	2	0	炎亚纶
448860	1	1	阿瑟·狄伦
448892	2	0	老太太
448911	1	2	玛丽苏
449045	2	0	小宝
449099	1	1	嫦娥
449293	2	0	丹阳
449293	1	1	小小
449293	1	1	小小
449358	2	0	凯撒
449358	1	2	阿空
449385	1	1	阿尔法
449385	1	1	阿尔法
449406	2	0	小狐
449406	1	2	紫玉
449505	2	0	大玉儿
449505	2	0	皇太极
449505	1	1	豪格
449509	2	0	胤祥
449509	2	0	胤祥
449509	2	0	胤祯
449509	2	0	胤祯
449509	2	0	胤禛
449509	2	0	胤禛
449509	1	1	胤禩
449509	1	1	胤禩
449684	2	0	兰斯
449728	2	0	小雨
449822	2	0	小七
449822	2	0	小四
449869	2	0	艾琳娜
449869	2	0	艾维斯
449957	1	2	曼宁
450117	1	1	大宁
450117	1	1	大宁
450279	2	0	初音
450298	2	0	小璇
450461	1	0	克劳迪亚
450461	1	2	内森
450466	3	2	小归
450496	1	2	小鱼
450564	2	0	良妃
450655	1	1	雷诺
450726	2	0	小阎王
450726	2	0	阿九
450903	2	0	小汀
451037	2	0	小辰
451044	1	2	紫玉
451075	2	0	秀秀
451075	2	0	阿达
451118	1	2	褒姒
451602	2	0	小宁
451602	2	0	小桃
451602	2	0	艾萨克
451602	2	0	阿旗
451632	2	0	小联
451643	1	1	小乞儿
451691	2	0	小荷
451763	1	1	阿国
451806	2	0	小惠
452091	1	2	艾洁妮·安洛尼卡
452148	1	1	小事儿
452164	1	2	良人
452172	2	0	小静
452252	1	2	小令
452254	1	2	桃子
452379	1	1	小平
452379	1	1	小平
452607	2	0	小胖
452678	2	0	小风
452829	2	0	小孩
452829	2	0	老妇人
452854	1	1	耶律倍
452854	2	0	耶律德光
452891	1	1	胤禛
452891	1	1	胤禛
453044	1	2	小满
453376	2	0	胤禛
453376	2	0	胤禛
453376	2	0	胤禟
453376	2	0	胤禟
453376	2	0	胤禩
453376	2	0	胤禩
453447	2	0	小泽
453477	3	1	小熊
453554	1	2	小镜
453588	1	2	小草
453670	1	2	叶凡·阿健
453716	2	0	阿枫
454033	1	2	小末
454246	1	1	小千
454246	2	0	阿彦
454246	2	0	阿彦
454246	2	0	阿焱
454257	1	2	小涘
454259	2	0	如意
454259	2	0	雪儿
454262	2	0	风伯
454391	1	2	小北
454391	1	2	小北
454456	2	0	小音
454514	1	2	小乞
454528	2	0	小婉
454528	2	0	阿南
454528	2	0	阿南
454733	1	1	阿彻
454733	1	2	阿若
454762	1	2	小丝
454777	1	2	阿梧
454788	3	2	若水
454823	1	2	小树
454889	2	0	克里斯
454889	1	1	安德鲁
454889	2	0	爱丽丝
454908	2	0	瑶姬
454933	1	2	小美
455024	2	0	楊廣
455024	2	0	長孫安業
455124	1	2	兆佳·雅竹
455124	3	2	白佳·韵竹
455124	1	1	胤祥
455124	1	1	胤祥
455211	2	0	阿蝠
455298	2	0	小槿
455347	2	0	美智子
455493	1	1	雷诺
455561	1	2	小璃
455613	2	0	炎亚纶
455737	2	0	拉斐尔
455737	2	0	莉莉丝
455925	1	0	小冉
456007	2	0	小狐仙
456007	2	0	阿睿
456104	2	0	小毛豆
456162	2	0	语桐
456328	1	2	莉萨
456436	1	2	赫舍里·昭惠
456469	2	0	胤祥
456469	2	0	胤祥
456469	1	1	胤禛
456469	1	1	胤禛
456469	2	0	胤褆
456469	2	0	胤褆
456766	2	0	阿怅
456773	2	0	艾丽丝
456848	2	0	威尔·吉姆顿
456848	1	2	缪诺斯·灵斯
456848	2	0	马克·瑞芬
456848	2	0	马斯坦·古吉拉
456848	1	2	麦杰雅·昆斯修
456882	2	0	小馥
456938	1	2	宝儿
456983	2	0	菊丸
457250	1	1	嬴政
457716	1	2	阿来
457716	1	2	阿来
457799	2	0	凯特
457828	1	1	大宝
457828	2	0	戏志才
457828	3	1	阿斗
457828	3	1	阿斗
457873	2	0	莫里斯
457875	1	1	小鸟
457936	2	0	小谢
457944	2	0	恶来
457971	2	0	小黑狗
458022	1	1	小孩
458055	2	0	小杰克
458098	1	1	小开
458116	1	2	太平
458150	2	0	小轻
458187	2	0	小雪
458241	1	2	小衰
458374	2	0	裕妃
458469	2	0	玛雅
458552	1	1	胤祥
458552	1	1	胤祥
458568	1	2	阿诺
458602	2	0	阿今
458636	2	0	离恨·白首
458658	1	2	小茜
458685	2	0	胤祥
458685	2	0	胤祥
458685	1	1	胤舞
458780	1	1	小肉球
458856	1	1	小忆
458936	1	1	小七
458953	1	1	小狐狸
458966	2	0	老虎
459183	1	1	小包子
459345	1	2	胤禛
459345	1	2	胤禛
459351	2	0	允礽
459351	2	0	允祥
459351	2	0	允禟
459351	2	0	允禩
459351	1	2	爱新觉罗·胤禛
459581	2	0	小河
459672	1	1	嬴政
459676	2	0	佐佐木
459676	1	2	阿狼
459841	2	0	木之本樱
459841	2	0	李小狼
459944	3	1	日向雏田
459950	2	0	小优
459969	1	1	克莱尔
460099	2	0	小荷
460225	1	1	罗杰
460225	2	0	罗莉
460247	1	2	琅邪
460299	2	0	阿达
460774	2	0	库洛亚·戴维斯科尔
460792	1	2	小干
460792	2	0	老罗
460803	2	0	阿灏
460822	2	0	大姐
460854	2	0	胤礼
460854	2	0	胤礼
460854	2	0	胤祥
460854	2	0	胤祥
460854	2	0	胤祯
460854	2	0	胤祯
460854	2	0	胤禛
460854	2	0	胤禛
460854	2	0	胤禟
460854	2	0	胤禟
460854	2	0	胤禩
460854	2	0	胤禩
460854	2	0	胤誐
460982	1	2	盈盈
461024	2	0	小敏
461024	1	2	小然
461123	2	0	小媛媛
461123	2	0	阿香
461158	2	0	老鲍
461481	1	1	阿卡
461481	1	2	阿球
461658	1	1	老公
461710	2	0	阿乌
461740	2	0	小四儿
461757	3	2	小青
461757	3	2	小青
461850	2	0	小翠
461876	2	0	忽必烈
461936	2	0	大毛
461938	1	1	小琪
462129	1	1	胤柏
462132	1	2	胤柏
462132	2	0	胤舞
462134	1	2	胤柏
462134	1	1	胤舞
462136	2	0	胤舞
462203	1	1	胤祥
462203	1	1	胤祥
462203	2	0	胤禄
462203	2	0	胤禄
462203	2	0	胤禛
462203	2	0	胤禛
462233	2	0	离朱
462314	2	0	大爷
462363	1	1	小维
462363	1	2	阿灰
462410	2	0	泠然
462410	2	0	阿菲
462414	2	0	老马
462514	2	0	皇太极
462514	2	0	阿巴泰
462514	2	0	阿巴泰
462521	2	0	小朴
462872	1	1	哪吒
462880	2	0	小遥
462881	2	0	悟空
462989	2	0	小其
462989	3	0	小夜
463072	2	0	小吉
463131	2	0	小艺
463131	2	0	老头
463407	2	0	乔安娜
463407	2	0	厄玛
463407	2	0	安娜
463407	2	0	恩斯特
463437	1	1	阿飞
463543	1	2	小雪
463714	2	0	小妮等
463818	2	0	胤禛
463818	2	0	胤禛
463818	2	0	胤禟
463818	2	0	胤禟等
463818	1	1	胤禩
463818	1	1	胤禩
463849	1	1	帕维尔·费德罗夫
463849	1	1	阿列克谢·别列科夫
463849	2	0	雅科夫
463887	2	0	伊凡
463934	2	0	大白
463934	2	0	小黑
463998	2	0	宜臼
463998	2	0	虢石父
464069	2	0	加菲
464069	2	0	卡洛斯
464166	2	0	小玉
464166	2	0	阿君
464187	2	0	大夫
464187	2	0	瓦西里
464187	2	0	诺尔曼
464278	1	1	羅傑
464364	1	2	阿宝
464364	1	2	阿宝
464379	2	0	泰伦斯
464379	1	1	迪兰·斯托克
464379	2	0	鲁道夫
464522	2	0	大妈
464626	2	0	老刘
464626	1	1	若言
464637	2	0	小张
464744	2	0	嫦娥
464803	1	1	伊恩·休斯
464821	1	2	小王子
464834	1	1	小豹子
464901	2	0	胤祥
464901	2	0	胤祥
465137	2	0	小丁
465233	2	0	拉斐尔
465233	2	0	莉莉丝
465334	1	1	小猪
465501	2	0	老头子
465522	1	2	小昭
465522	2	0	小黑
465854	2	0	德妃
465854	1	1	胤祥
465854	1	1	胤祥
465854	1	1	胤禛
465854	1	1	胤禛
465871	1	1	克劳德
465882	2	0	大毛妈
465980	2	0	西比尔
466218	2	0	小容等
466263	1	1	胤禩
466263	1	1	胤禩
466263	1	2	郭络罗·雪霏
466524	1	1	西里尔
466524	1	1	雷亚
466528	1	1	西里尔
466528	1	1	雷亚
466530	1	1	西里尔
466530	1	1	雷亚
466809	2	0	大方
466809	2	0	大方
466944	2	0	嬴政
466979	2	0	林恩
466979	2	0	玛吉
466979	1	2	诺克斯
467203	2	0	叶赫那兰·淳
467349	2	0	黛博拉
467373	2	0	八郎
467440	2	0	阿俊
467473	2	0	小语
467473	1	2	小鱼
467499	3	2	小懒猫
467509	1	2	小西
467611	3	2	小秋
467650	1	1	老张
467686	2	0	小韩
467735	1	2	阿司
467749	2	0	小雨
467766	1	2	夏树
467775	2	0	修·金
467775	2	0	小龙
467973	3	1	小明
467973	3	2	小红
467973	3	2	小红
467978	3	2	小豆芽
467983	1	1	伊凡
467988	1	1	小安
468007	1	2	龙珠
468063	2	0	永乐帝
468148	1	2	小兔子
468148	2	0	小黑猫
468223	2	0	雪儿
468258	1	2	胤祯
468258	1	2	胤祯
468258	2	0	胤禟
468258	2	0	胤禟
468448	2	0	小碧
468664	2	0	优施
468664	2	0	里克
468664	2	0	骊姬
468674	2	0	绿珠
469250	1	2	小雨
469339	1	2	阿乔
469348	1	1	阿吉
469348	1	1	阿吉
469556	2	0	格桑
469565	1	2	吳楠
469698	1	1	阿荦
469721	2	0	大姊
469857	1	1	小潭
469892	1	2	花斗·山猪·浮玉
470032	2	0	胤祯
470032	2	0	胤祯
470032	2	0	胤禩
470032	2	0	胤禩
470032	2	0	顺治
470034	2	0	小初
470085	1	2	小于
470298	2	0	小静
470341	2	0	阿留申
470352	2	0	胤礽
470352	2	0	胤礽
470352	2	0	胤祥
470352	2	0	胤祥
470352	2	0	胤禛
470352	2	0	胤禛
470352	2	0	胤禟
470352	2	0	胤禟
470352	2	0	胤禩
470352	2	0	胤禩
470352	1	1	胤禵
470352	1	1	胤禵
470422	2	0	卡尔
470422	2	0	维多利亚
470422	2	0	莱恩
470459	1	2	罗萨
470463	1	2	雪莉
470468	1	1	亚瑟
470488	2	0	小森
470573	1	1	夫差
470573	1	2	西施
470577	2	0	老康
470577	1	1	胤禄
470577	1	1	胤禄
470629	1	2	小七
470674	2	0	小猫
470682	1	2	阿麦
470682	1	2	阿麦
470850	2	0	阿流
470873	2	0	绿珠
470873	2	0	阿奴
471074	1	2	博尔济吉特·孟古青
471074	2	0	博尔济吉特·荣惠
471074	2	0	董鄂·乌云珠
471074	1	1	顺治
471178	2	0	马修
471253	2	0	大明
471253	2	0	大明
471342	2	0	阿德
471612	2	0	阿志
